Max_Phase,#RO5 Violations,QED Weighted,CX LogP,CX LogD,Heavy Atoms
0,0,0.66,1.68,1.51,32
0,0,0.65,2.47,-0.05,27
0,0,0.8,2.16,1.79,26
0,1,0.38,3.27,3.2,37
0,0,0.81,0.5,0.5,27
0,2,0.06,-0.36,-7.59,38
0,0,0.76,0.92,0.9,23
0,0,0.71,3.72,3.72,22
0,0,0.55,0.61,-2.04,26
0,2,0.12,6.47,6.46,45
0,1,0.38,4.75,4.73,33
0,0,0.51,5.67,5.6,25
0,0,0.77,3.36,3.05,24
0,0,0.71,2.95,2.89,23
0,0,0.47,3.52,3.52,29
0,1,0.3,6.98,6.98,32
0,0,0.9,1.99,0.64,20
0,0,0.32,1.72,1.69,20
0,2,0.15,6.95,4.4,41
0,0,0.69,1.52,0.93,32
0,0,0.62,3.55,2.68,28
0,0,0.8,2.1,2.08,29
0,0,0.47,0.31,0.29,22
0,0,0.51,1.24,1.24,29
0,2,0.46,6.24,6.24,38
0,0,0.63,0.29,0.29,29
0,0,0.4,2.31,2.31,34
0,0,0.41,2.07,2.05,29
0,1,0.32,2.46,2.46,40
0,0,0.67,-0.12,-0.57,17
0,0,0.53,3.04,3.04,30
0,1,0.52,4.75,4.75,27
0,2,0.32,3.54,3.61,38
0,0,0.46,1.18,1.09,35
0,0,0.79,2.6,2.59,25
0,1,0.41,4.47,3.77,37
0,0,0.91,4.28,2.33,22
0,0,0.68,1.15,1.02,28
0,1,0.58,5.33,2.67,27
0,2,0.36,4.53,3.38,35
0,0,0.57,2.9,2.7,27
0,0,0.87,3.8,3.21,26
0,0,0.52,2.87,2.2,36
0,0,0.9,3.0,3.0,20
0,1,0.56,4.05,4.05,26
0,2,0.33,6.49,6.48,37
0,0,0.49,4.93,4.93,26
0,1,0.45,3.52,3.52,34
0,2,0.32,4.26,3.61,36
0,0,0.22,2.46,2.11,33
0,0,0.46,2.16,2.16,35
0,0,0.82,4.28,2.94,25
0,1,0.33,4.1,3.85,39
0,0,0.63,3.42,3.41,31
0,0,0.32,-3.01,-3.01,31
0,0,0.44,4.52,4.52,28
0,0,0.6,2.02,2.02,32
0,0,0.39,1.23,4.27,17
0,0,0.52,4.31,4.29,28
0,0,0.42,-2.17,-4.37,17
0,3,0.07,6.87,6.94,63
0,0,0.88,4.25,4.21,26
0,0,0.54,2.85,1.91,34
0,1,0.48,7.16,7.16,28
0,0,0.76,1.51,1.51,16
0,0,0.66,2.86,0.77,25
0,0,0.38,3.88,1.25,33
0,2,0.23,3.82,3.68,42
0,1,0.3,4.89,4.89,38
0,0,0.84,2.02,-0.61,25
0,0,0.77,2.65,2.65,24
0,0,0.9,3.13,-0.41,20
0,0,0.42,3.7,2.2,23
0,0,0.85,2.37,2.37,17
0,1,0.3,3.73,3.73,36
0,0,0.55,3.55,3.4,31
0,0,0.78,2.62,2.62,22
0,0,0.33,4.49,4.49,33
0,1,0.17,4.18,4.13,29
0,1,0.24,5.69,5.68,30
0,2,0.2,5.81,5.81,44
0,0,0.53,2.8,2.72,34
0,2,0.36,3.13,3.05,48
0,0,0.78,3.12,3.12,20
0,0,0.29,4.69,4.6,33
0,0,0.79,2.59,2.59,22
0,0,0.92,0.53,-0.1,21
0,0,0.69,4.56,4.55,21
0,1,0.44,2.65,2.62,39
0,0,0.62,1.68,1.68,16
0,0,0.17,4.81,4.8,34
0,1,0.09,-1.14,-1.14,34
0,0,0.77,2.97,2.97,26
0,1,0.04,5.62,3.64,62
0,0,0.76,4.53,4.53,20
0,0,0.62,2.94,2.74,25
0,0,0.78,1.45,1.45,17
0,0,0.49,2.25,2.25,28
0,0,0.53,2.89,2.89,29
0,0,0.62,3.73,2.71,34
0,2,0.17,7.6,7.59,49
0,0,0.67,2.3,2.25,22
0,0,0.72,4.58,3.55,24
0,0,0.27,3.56,3.54,29
0,0,0.75,3.57,3.57,20
0,2,0.22,6.15,3.62,39
0,0,0.37,3.92,3.92,28
0,3,0.05,7.51,6.73,59
0,0,0.59,1.41,1.4,24
0,0,0.64,3.07,3.06,26
0,0,0.88,3.47,3.47,19
0,0,0.92,3.24,2.81,20
0,0,0.79,1.33,0.04,20
0,2,0.44,4.54,4.32,37
0,0,0.43,1.13,1.13,27
0,1,0.43,-1.39,-1.39,22
0,0,0.64,1.93,0.01,24
0,0,0.71,2.27,2.27,29
0,0,0.62,3.02,-0.14,22
0,0,0.46,3.94,1.12,26
0,0,0.81,3.59,3.59,21
0,0,0.45,-0.98,-3.25,30
0,2,0.08,4.05,4.05,56
0,0,0.85,1.43,1.42,21
0,2,0.2,5.07,5.07,48
0,0,0.57,3.71,3.71,19
0,2,0.27,6.76,4.97,53
0,2,0.18,5.87,5.86,39
0,1,0.23,6.05,4.31,35
0,0,0.54,2.3,2.3,24
0,0,0.72,4.22,0.86,25
0,0,0.19,-5.84,-7.16,25
0,0,0.41,3.51,3.51,33
0,0,0.88,0.63,0.51,20
0,0,0.42,3.41,3.14,32
0,2,0.21,-3.36,-6.23,32
0,0,0.93,1.47,1.32,25
0,0,0.45,-1.48,-1.48,21
0,0,0.76,2.16,2.16,24
0,1,0.16,1.19,-1.05,39
0,2,0.18,2.8,2.8,52
0,1,0.46,2.02,-0.08,33
0,0,0.59,2.74,2.74,26
0,0,0.78,2.3,2.3,22
0,0,0.69,4.26,3.33,28
0,1,0.28,5.56,4.75,38
0,0,0.6,4.17,2.79,34
0,0,0.55,3.03,2.7,31
0,1,0.31,4.75,4.75,39
0,0,0.3,0.84,0.84,12
0,1,0.37,5.51,4.44,28
0,0,0.95,1.79,1.79,18
0,0,0.8,-1.45,-2.7,24
0,1,0.11,-3.78,-3.78,33
0,0,0.89,2.15,2.15,24
0,0,0.43,2.66,2.66,27
0,0,0.65,3.76,3.76,24
0,3,0.08,3.51,5.5,67
0,0,0.35,4.1,2.88,25
0,0,0.65,4.54,4.54,30
0,1,0.4,2.8,2.8,33
0,1,0.27,4.13,1.95,36
0,0,0.47,1.84,1.82,34
0,2,0.26,4.46,3.85,66
0,1,0.11,-5.28,-7.27,32
0,0,0.38,0.7,0.65,34
0,0,0.8,2.53,1.79,32
0,0,0.41,0.29,-1.48,25
0,0,0.73,3.45,3.43,25
0,0,0.6,-1.04,-1.04,17
0,0,0.62,1.88,0.78,31
0,2,0.35,4.19,2.59,39
0,1,0.54,-1.71,-1.71,30
0,0,0.6,2.15,1.56,33
0,0,0.68,2.92,2.92,21
0,2,0.26,1.85,1.62,60
0,0,0.28,2.21,2.21,17
0,0,0.48,0.29,0.29,33
0,0,0.38,1.53,-0.05,23
0,2,0.27,3.09,-0.95,53
0,1,0.48,3.29,3.29,38
0,0,0.65,4.49,4.49,27
0,0,0.74,2.53,1.62,24
0,0,0.47,3.73,2.07,35
0,2,0.21,6.47,4.61,41
0,0,0.4,3.93,3.92,28
0,0,0.91,1.91,1.4,21
0,1,0.37,4.96,4.96,41
0,3,0.21,-5.42,-10.56,32
0,1,0.37,2.12,2.18,41
0,1,0.27,-0.1,-0.27,24
0,0,0.29,4.31,4.31,35
0,0,0.75,2.2,2.2,25
0,0,0.66,3.41,3.41,26
0,0,0.39,5.2,5.2,36
0,0,0.46,3.65,3.51,31
0,0,0.76,1.32,1.32,27
0,1,0.57,1.49,0.84,36
0,2,0.24,4.62,3.56,45
0,0,0.33,3.7,3.7,34
0,0,0.41,5.85,3.27,33
0,0,0.56,4.93,4.93,28
0,0,0.84,3.53,1.22,20
0,0,0.71,3.1,3.1,19
0,0,0.34,3.35,3.35,33
0,0,0.34,1.23,-0.69,33
0,0,0.54,4.74,4.74,25
0,0,0.53,2.65,2.65,34
0,1,0.29,7.37,7.37,32
0,1,0.48,2.48,2.44,23
0,0,0.57,1.71,1.71,30
0,1,0.61,7.34,7.34,28
0,0,0.9,2.59,2.06,25
0,0,0.49,6.15,6.14,27
0,1,0.14,-4.47,-4.47,29
0,1,0.3,3.03,0.46,40
0,1,0.54,3.66,3.26,34
0,1,0.26,4.98,2.54,43
0,1,0.25,4.58,1.39,34
0,0,0.76,3.94,3.89,21
0,3,0.1,3.85,3.23,49
0,2,0.18,5.53,4.06,42
0,0,0.57,1.65,1.65,28
0,0,0.36,2.43,0.95,31
0,0,0.58,3.41,3.41,26
0,0,0.79,3.68,0.21,21
0,1,0.46,3.82,3.28,37
0,0,0.82,-0.22,-0.24,19
0,0,0.86,2.78,2.78,20
0,1,0.59,4.24,4.08,29
0,0,0.44,3.77,3.77,24
0,1,0.2,6.04,5.96,38
0,1,0.68,5.14,5.0,26
0,0,0.38,2.79,2.79,19
0,2,0.29,6.05,2.81,36
0,0,0.66,1.84,1.01,23
0,1,0.57,5.86,4.98,33
0,1,0.12,5.36,5.36,36
0,0,0.46,1.21,-0.26,33
0,0,0.93,1.06,0.55,22
0,0,0.71,3.73,3.73,28
0,1,0.42,4.13,3.45,29
0,0,0.53,2.35,2.35,30
0,0,0.64,3.19,3.07,21
0,0,0.61,1.05,1.0,32
0,0,0.5,3.62,3.62,30
0,0,0.7,3.49,3.17,32
0,0,0.66,3.07,2.99,31
0,0,0.58,3.1,3.1,31
0,0,0.51,3.04,3.04,30
0,0,0.53,3.59,3.01,28
0,3,0.1,2.6,0.39,61
0,2,0.05,1.26,-3.3,48
0,0,0.83,-1.72,-1.76,17
0,0,0.34,4.61,4.59,32
0,0,0.63,2.92,2.6,29
0,0,0.41,4.05,3.08,33
0,0,0.62,3.61,2.79,24
0,0,0.82,-0.06,-0.06,26
0,1,0.65,5.37,3.45,27
0,0,0.81,4.4,2.31,20
0,2,0.2,4.51,4.44,39
0,0,0.37,0.64,0.26,36
0,0,0.51,2.06,2.06,28
0,0,0.79,-0.36,-0.47,22
0,1,0.3,2.14,1.4,41
0,0,0.54,3.7,1.47,32
0,0,0.39,2.76,2.39,27
0,0,0.52,-0.25,-1.77,35
0,0,0.88,3.35,1.36,19
0,0,0.4,5.43,4.41,30
0,0,0.74,3.71,2.25,26
0,1,0.31,3.27,1.67,37
0,0,0.58,2.44,2.44,30
0,1,0.3,1.4,1.29,44
0,0,0.5,3.68,3.63,27
0,0,0.75,2.82,2.82,25
0,0,0.34,0.99,0.98,34
0,1,0.33,4.82,4.82,36
0,2,0.2,4.16,2.34,59
0,0,0.61,2.74,2.74,28
0,0,0.86,0.59,0.55,17
0,0,0.41,4.59,1.59,33
0,0,0.75,1.8,1.8,22
0,2,0.1,-0.74,-1.71,41
0,0,0.69,0.52,0.5,17
0,1,0.47,4.32,4.31,29
0,0,0.55,3.87,3.87,22
0,1,0.1,1.87,-1.0,39
0,0,0.79,0.76,0.76,26
0,0,0.3,3.49,1.15,34
0,0,0.89,2.18,1.77,23
0,0,0.58,1.67,1.65,20
0,1,0.58,4.1,4.1,26
0,0,0.55,3.5,3.47,33
0,1,0.57,4.14,3.3,35
0,0,0.8,2.66,1.43,21
0,2,0.36,5.13,4.81,37
0,0,0.61,3.48,3.22,29
0,0,0.58,4.12,4.12,31
0,2,0.39,4.17,4.17,24
0,1,0.36,3.18,3.15,36
0,0,0.65,2.37,2.37,27
0,0,0.8,2.48,2.35,17
0,0,0.78,1.05,-1.42,20
0,0,0.45,3.66,3.61,32
0,0,0.05,2.07,1.48,34
0,0,0.7,1.52,1.51,21
0,2,0.07,4.48,4.65,45
0,2,0.21,5.19,2.76,39
0,2,0.03,-2.28,-4.01,69
0,0,0.73,3.23,3.23,29
0,0,0.45,0.64,0.48,29
0,0,0.66,2.61,2.11,32
0,0,0.67,0.24,0.24,31
0,1,0.28,2.93,-3.41,36
0,0,0.75,4.32,4.31,27
0,0,0.94,2.51,2.51,21
0,1,0.5,7.36,7.36,24
0,0,0.9,-0.18,-0.44,26
0,3,0.04,-8.91,-10.24,60
0,0,0.31,-1.98,-3.32,32
0,0,0.76,1.59,0.4,31
0,1,0.27,0.6,0.59,34
0,1,0.35,5.16,5.11,31
0,0,0.7,1.87,1.82,31
0,0,0.63,1.83,0.55,16
0,2,0.23,5.27,3.98,48
0,0,0.8,5.47,5.47,20
0,0,0.61,2.3,2.3,26
0,0,0.59,4.53,3.39,24
0,0,0.76,3.22,3.22,24
0,2,0.21,3.97,3.73,38
0,0,0.88,1.81,1.81,25
0,1,0.63,1.84,1.93,33
0,0,0.19,-2.84,-4.96,31
0,0,0.49,1.78,1.78,26
0,0,0.74,1.81,1.81,14
0,1,0.41,1.41,-0.1,38
0,1,0.46,5.84,5.15,27
0,0,0.57,3.05,3.04,24
0,0,0.84,5.22,5.21,20
0,1,0.3,-0.05,-0.05,33
0,0,0.51,1.39,0.97,22
0,0,0.55,3.49,1.85,31
0,0,0.52,3.57,3.57,34
0,1,0.29,0.46,0.38,42
0,0,0.5,4.77,4.58,35
0,0,0.66,4.4,4.4,30
0,0,0.67,4.27,2.08,28
0,0,0.67,2.95,2.95,26
0,0,0.51,2.75,1.95,33
0,1,0.54,5.37,5.37,24
0,1,0.51,3.9,3.89,36
0,0,0.49,2.04,1.91,23
0,2,0.07,0.17,0.17,54
0,0,0.57,3.27,3.24,25
0,0,0.65,0.5,0.5,31
0,2,0.19,0.48,-2.07,34
0,0,0.87,2.33,2.31,15
0,0,0.66,3.0,3.0,22
0,0,0.42,4.77,4.77,36
0,0,0.85,2.18,-0.57,25
0,2,0.19,4.34,2.17,40
0,0,0.71,2.32,2.32,30
0,0,0.58,0.03,0.04,28
0,0,0.62,2.71,1.89,29
0,0,0.57,1.39,0.92,22
0,0,0.91,0.91,0.92,20
0,0,0.65,2.82,2.81,27
0,0,0.95,1.68,1.66,22
0,0,0.23,3.62,3.62,35
0,0,0.65,-1.42,-1.5,18
0,1,0.44,0.36,0.36,27
0,2,0.23,6.83,6.83,41
0,0,0.58,3.24,3.23,21
0,1,0.41,4.97,4.97,33
0,1,0.26,-3.48,-3.53,23
0,1,0.52,4.75,4.75,27
0,0,0.31,2.79,2.79,37
0,0,0.49,-0.6,-2.59,25
0,1,0.41,3.16,3.02,39
0,0,0.34,4.31,4.16,29
0,1,0.26,5.53,5.18,37
0,2,0.45,5.98,3.65,36
0,0,0.42,1.86,-0.07,30
0,0,0.57,3.48,3.48,22
0,0,0.56,-2.85,-3.8,21
0,0,0.7,3.36,3.36,18
0,0,0.44,1.84,-0.18,28
0,0,0.73,4.09,4.09,28
0,0,0.42,3.63,3.63,32
0,0,0.27,3.71,1.82,33
0,0,0.48,5.11,5.11,22
0,0,0.43,-2.74,-7.53,24
0,0,0.52,-0.25,-0.26,28
0,0,0.45,3.77,3.77,22
0,3,0.05,-3.38,-7.16,66
0,0,0.79,2.02,2.02,24
0,1,0.32,2.39,1.75,41
0,0,0.71,-1.83,-4.74,17
0,0,0.53,0.97,0.97,29
0,0,0.51,1.1,1.1,26
0,0,0.74,5.1,1.99,23
0,0,0.5,3.84,3.33,33
0,0,0.63,2.59,2.59,27
0,0,0.45,2.87,2.85,28
0,2,0.19,8.02,6.72,36
0,0,0.61,3.28,2.35,33
0,0,0.33,2.62,1.56,30
0,3,0.07,7.18,6.61,62
0,1,0.47,5.16,5.16,26
0,2,0.17,7.89,7.95,41
0,0,0.74,3.82,2.17,26
0,0,0.36,5.31,5.12,33
0,0,0.48,2.39,0.77,27
0,2,0.15,8.15,6.21,46
0,1,0.49,1.22,0.6,37
0,0,0.4,0.92,0.94,32
0,0,0.63,2.7,2.7,27
0,0,0.41,5.37,4.09,29
0,0,0.87,1.33,1.25,18
0,0,0.77,-0.48,-0.48,18
0,0,0.26,3.01,3.01,30
0,0,0.75,1.79,1.79,20
0,0,0.5,3.11,3.11,27
0,1,0.4,3.87,3.87,29
0,0,0.41,4.54,2.65,25
0,0,0.48,4.25,4.18,30
0,0,0.56,3.18,3.12,24
0,0,0.53,3.9,3.9,34
0,2,0.31,6.14,5.95,35
0,0,0.91,3.29,2.39,20
0,0,0.55,3.05,2.46,33
0,0,0.49,3.82,0.89,27
0,0,0.59,2.67,2.67,22
0,1,0.37,5.25,3.84,36
0,2,0.15,7.59,4.71,54
0,0,0.14,1.88,1.26,33
0,0,0.43,4.37,4.37,27
0,0,0.38,4.47,3.29,30
0,0,0.51,-2.75,-2.75,9
0,1,0.32,5.45,4.75,36
0,0,0.8,3.14,3.14,22
0,0,0.56,2.99,2.94,28
0,0,0.84,-1.57,-1.69,23
0,0,0.45,2.16,2.15,34
0,0,0.52,5.09,5.09,33
0,1,0.45,4.5,4.5,29
0,1,0.41,-1.51,-2.02,19
0,0,0.5,0.88,0.88,20
0,0,0.73,4.19,4.19,24
0,0,0.9,2.97,2.97,20
0,0,0.21,0.48,-0.38,34
0,0,0.28,2.79,1.63,29
0,0,0.77,2.23,2.21,28
0,0,0.65,3.4,3.4,17
0,2,0.07,0.27,-2.93,47
0,1,0.17,6.86,6.85,32
0,2,0.14,4.6,4.92,37
0,1,0.3,1.7,1.7,37
0,1,0.18,4.39,4.37,35
0,2,0.24,5.72,5.65,37
0,0,0.89,-0.06,-0.09,22
0,2,0.19,5.49,4.01,42
0,1,0.1,6.3,5.83,35
0,1,0.46,5.17,2.13,25
0,1,0.4,5.18,5.18,33
0,0,0.49,2.09,1.91,33
0,1,0.56,2.04,1.94,38
0,0,0.55,3.99,3.94,25
0,2,0.4,4.79,4.18,39
0,1,0.58,6.01,6.01,31
0,0,0.59,2.99,2.99,30
0,0,0.64,0.57,-0.07,28
0,2,0.1,-0.15,-0.15,39
0,0,0.67,-1.79,-5.81,15
0,0,0.68,5.21,5.21,25
0,0,0.71,4.16,4.14,28
0,0,0.55,-2.21,-2.21,24
0,0,0.45,-1.77,-1.77,26
0,0,0.43,3.4,3.4,34
0,0,0.74,2.77,2.77,27
0,0,0.46,-0.27,-0.27,27
0,0,0.51,3.3,1.86,33
0,2,0.15,-2.26,-3.19,49
0,0,0.64,2.38,2.38,26
0,1,0.44,5.77,5.77,29
0,0,0.57,3.87,3.86,26
0,1,0.3,8.32,8.3,35
0,2,0.21,7.01,7.0,43
0,0,0.78,3.95,3.95,26
0,0,0.56,2.93,2.93,24
0,0,0.57,2.3,1.75,33
0,0,0.65,3.32,3.32,32
0,3,0.14,-2.6,-3.3,37
0,0,0.66,3.75,3.64,32
0,1,0.4,4.84,4.84,29
0,0,0.73,1.93,0.05,21
0,0,0.94,0.99,-0.6,23
0,0,0.37,2.98,1.71,34
0,0,0.89,1.51,1.51,18
0,0,0.37,4.07,3.95,35
0,1,0.34,2.08,1.82,32
0,2,0.24,5.27,5.27,38
0,0,0.57,2.23,2.23,24
0,0,0.4,2.24,2.24,12
0,1,0.33,4.06,3.95,37
0,0,0.63,1.52,1.51,18
0,1,0.39,2.72,2.68,38
0,1,0.45,6.3,6.3,29
0,0,0.85,0.4,-2.54,19
0,0,0.75,3.79,2.95,28
0,1,0.7,3.33,3.29,25
0,0,0.49,3.6,1.66,25
0,0,0.48,1.01,1.01,16
0,0,0.52,2.25,2.17,32
0,0,0.39,1.94,1.93,30
0,2,0.04,1.81,-2.73,53
0,1,0.2,3.89,3.89,38
0,0,0.56,2.14,1.64,27
0,0,0.73,1.07,1.06,20
0,0,0.48,2.91,2.91,32
0,0,0.29,4.06,4.06,28
0,0,0.76,4.49,4.49,23
0,0,0.75,-0.4,-0.61,14
0,1,0.48,2.5,0.29,43
0,0,0.5,1.34,1.34,17
0,0,0.66,4.38,4.37,31
0,0,0.31,2.02,2.02,33
0,0,0.71,-1.51,-1.52,16
0,0,0.51,4.89,4.89,28
0,0,0.31,3.07,3.07,34
0,2,0.1,-1.02,-1.08,72
0,0,0.61,1.78,1.78,23
0,0,0.54,2.62,0.9,32
0,0,0.76,2.1,2.1,23
0,0,0.76,3.42,3.42,20
0,0,0.38,3.66,3.65,33
0,0,0.79,3.27,3.27,18
0,0,0.74,2.67,2.67,26
0,0,0.66,0.49,0.49,24
0,0,0.46,5.25,5.25,17
0,0,0.35,2.28,2.28,35
0,0,0.64,1.45,1.45,24
0,2,0.12,-0.79,-3.42,53
0,1,0.28,-1.88,-4.26,22
0,0,0.67,4.26,3.29,30
0,1,0.27,3.16,3.15,37
0,1,0.21,1.36,0.66,47
0,1,0.58,5.99,5.97,27
0,0,0.5,4.41,2.29,29
0,0,0.67,2.64,2.62,27
0,2,0.23,4.74,4.42,43
0,0,0.33,5.25,3.99,36
0,0,0.74,4.15,4.11,21
0,0,0.59,3.85,3.83,28
0,0,0.74,4.13,3.99,20
0,1,0.15,1.94,1.09,42
0,1,0.38,3.5,2.16,41
0,1,0.26,6.48,6.48,35
0,0,0.55,3.41,3.41,27
0,3,0.19,4.25,2.56,53
0,0,0.33,2.19,2.19,36
0,0,0.67,3.58,3.57,30
0,0,0.67,3.87,3.87,25
0,0,0.7,2.81,2.8,29
0,2,0.37,8.28,6.01,39
0,1,0.16,4.14,3.58,22
0,2,0.2,4.73,3.98,45
0,0,0.31,1.04,1.03,36
0,0,0.61,4.02,3.52,31
0,0,0.47,1.24,1.24,29
0,2,0.13,6.59,5.56,55
0,1,0.19,3.6,3.56,41
0,0,0.24,1.37,1.37,19
0,0,0.54,3.64,3.64,27
0,1,0.2,3.67,3.67,45
0,1,0.49,5.49,4.6,27
0,2,0.16,5.27,2.86,40
0,0,0.81,1.68,0.73,19
0,0,0.58,-2.07,-2.08,23
0,0,0.69,4.3,4.28,25
0,2,0.18,6.13,6.13,52
0,0,0.48,3.24,3.24,28
0,0,0.85,0.28,0.28,27
0,0,0.36,5.14,4.51,30
0,0,0.67,4.62,4.6,30
0,0,0.91,2.34,2.34,22
0,1,0.39,2.76,2.76,38
0,1,0.43,2.11,2.08,36
0,0,0.65,5.14,5.14,28
0,1,0.18,4.14,3.22,46
0,0,0.58,3.08,2.85,28
0,1,0.28,2.9,2.76,43
0,1,0.21,2.84,3.04,33
0,0,0.65,3.03,3.02,34
0,1,0.18,4.07,1.2,35
0,0,0.61,4.03,2.76,27
0,0,0.67,2.87,2.87,29
0,1,0.63,4.88,4.88,29
0,0,0.6,0.8,-0.58,31
0,1,0.49,4.95,4.45,40
0,2,0.21,7.68,5.82,50
0,0,0.38,2.78,2.78,26
0,1,0.41,2.92,0.9,39
0,2,0.28,6.72,6.72,40
0,2,0.14,7.91,7.07,56
0,0,0.9,0.36,0.31,21
0,0,0.91,0.53,0.16,21
0,1,0.18,3.08,2.41,40
0,0,0.47,2.75,1.97,33
0,1,0.61,4.71,4.68,28
0,0,0.72,1.68,0.64,33
0,0,0.48,3.92,3.92,32
0,1,0.42,6.03,6.03,28
0,0,0.58,4.41,4.4,27
0,1,0.32,3.72,1.84,40
0,1,0.27,5.72,5.72,30
0,0,0.53,3.17,3.16,28
0,1,0.22,3.81,-2.76,37
0,0,0.21,3.09,3.03,31
0,2,0.31,5.89,3.13,34
0,0,0.62,2.77,0.91,30
0,1,0.55,2.26,2.26,35
0,2,0.1,2.1,1.92,44
0,1,0.57,5.86,5.86,23
0,1,0.43,3.94,3.94,34
0,1,0.32,4.4,3.62,30
0,0,0.82,2.29,0.06,24
0,0,0.93,2.84,2.46,19
0,1,0.5,5.13,5.13,28
0,0,0.5,2.8,2.8,23
0,1,0.32,3.74,2.36,42
0,1,0.36,4.08,4.08,30
0,0,0.83,3.5,3.22,28
0,0,0.88,3.23,3.2,20
0,0,0.72,3.96,3.96,25
0,0,0.63,2.63,2.62,29
0,0,0.6,1.56,-0.16,25
0,1,0.27,-0.29,-0.29,42
0,1,0.5,5.55,5.55,26
0,3,0.07,1.51,1.51,52
0,1,0.38,4.87,4.79,49
0,0,0.69,0.86,0.81,12
0,0,0.64,0.95,-0.18,12
0,0,0.73,2.59,2.31,25
